Posicao,ID,name,UF,IDHM2000,IDHMRenda2000,IDHMLongevidade2000,IDHMEducacao2000
3173,210900,Porto Franco,MA,0.504,0.576,0.685,0.324
3173,520725,Doverlandia,GO,0.504,0.608,0.776,0.272
3173,412667,Tamarana,PR,0.504,0.597,0.738,0.291
3173,291800,Jequie,BA,0.504,0.569,0.68,0.33
3189,500490,Jaraguari,MS,0.503,0.608,0.737,0.284
3189,312620,Formoso,MG,0.503,0.588,0.742,0.291
3189,230410,Crateus,CE,0.503,0.546,0.732,0.319
3189,313270,Itambacuri,MG,0.503,0.585,0.697,0.312
3189,412510,Sao Joao do Triunfo,PR,0.503,0.557,0.731,0.313
3189,314090,Matipo,MG,0.503,0.601,0.709,0.298
3189,170710,Divinopolis do Tocantins,TO,0.503,0.538,0.685,0.345
3189,520010,Abadiania,GO,0.503,0.598,0.73,0.292
3189,431406,Passa Sete,RS,0.503,0.529,0.776,0.31
3189,521830,Posse,GO,0.503,0.583,0.748,0.292
3189,241105,Tibau,RN,0.503,0.539,0.715,0.331
3189,330475,Sao Francisco de Itabapoana,RJ,0.503,0.586,0.735,0.295
3189,230250,Brejo Santo,CE,0.503,0.538,0.735,0.321
3189,312200,Divino,MG,0.503,0.586,0.723,0.3
3203,171670,Colmeia,TO,0.502,0.58,0.685,0.319
3203,510550,Vila Bela da Santissima Trindade,MT,0.502,0.638,0.762,0.26
3203,220980,Sao Goncalo do Piaui,PI,0.502,0.449,0.695,0.406
3203,421680,Sao Jose do Cerrito,SC,0.502,0.584,0.732,0.296
3203,412760,Tijucas do Sul,PR,0.502,0.599,0.703,0.3
3203,510642,Peixoto de Azevedo,MT,0.502,0.682,0.707,0.263
3203,240100,Apodi,RN,0.502,0.497,0.718,0.355
3203,210820,Pedreiras,MA,0.502,0.533,0.699,0.339
3203,320455,Santa Maria de Jetiba,ES,0.502,0.642,0.753,0.262
3203,500310,Corguinho,MS,0.502,0.602,0.719,0.293
3203,292975,Saubara,BA,0.502,0.521,0.646,0.376
3214,510080,Apiacas,MT,0.501,0.627,0.707,0.284
3214,241060,Rafael Godeiro,RN,0.501,0.492,0.655,0.39
3214,312220,Divinolandia de Minas,MG,0.501,0.542,0.759,0.305
3214,311920,Coroaci,MG,0.501,0.57,0.715,0.309
3214,500690,Porto Murtinho,MS,0.501,0.601,0.727,0.288
3214,140047,Rorainopolis,RR,0.501,0.573,0.702,0.313
3214,430537,Charrua,RS,0.501,0.588,0.858,0.249
3214,315530,Rio Manso,MG,0.501,0.582,0.731,0.296
3214,150010,Abaetetuba,PA,0.501,0.523,0.75,0.32
3214,110009,Espigao D'Oeste,RO,0.501,0.64,0.71,0.276
3214,312100,Datas,MG,0.501,0.493,0.687,0.371
3214,290500,Cacule,BA,0.501,0.582,0.726,0.297
3226,510500,Jauru,MT,0.5,0.573,0.707,0.308
3226,330570,Sumidouro,RJ,0.5,0.641,0.747,0.261
3226,292710,Rodelas,BA,0.5,0.535,0.664,0.352
3226,220220,Campo Maior,PI,0.5,0.545,0.706,0.325
3226,510310,Cocalinho,MT,0.5,0.643,0.749,0.26
3226,230510,Guaramiranga,CE,0.5,0.487,0.704,0.365
3226,520580,Corumba de Goias,GO,0.5,0.616,0.746,0.272
3226,510010,Acorizal,MT,0.5,0.554,0.745,0.302
3226,291320,Ibotirama,BA,0.5,0.574,0.704,0.31
3226,314270,Montalvania,MG,0.5,0.559,0.715,0.313
3226,500560,Miranda,MS,0.5,0.595,0.708,0.297
3226,170730,Duere,TO,0.5,0.566,0.73,0.303
3238,140017,Canta,RR,0.499,0.55,0.725,0.312
3238,292360,Paramirim,BA,0.499,0.603,0.67,0.308
3238,522220,Vila Boa,GO,0.499,0.554,0.724,0.31
3238,240680,Lajes Pintadas,RN,0.499,0.507,0.703,0.348
3238,150616,Rio Maria,PA,0.499,0.623,0.724,0.276
3238,230600,Iracema,CE,0.499,0.534,0.689,0.337
3238,261390,Serra Talhada,PE,0.499,0.553,0.735,0.305
3238,230100,Aquiraz,CE,0.499,0.548,0.708,0.321
3246,291390,Ipiau,BA,0.498,0.578,0.679,0.315
3246,315645,Rosario da Limeira,MG,0.498,0.561,0.762,0.289
3246,160010,Amapa,AP,0.498,0.567,0.728,0.299
3246,510788,Serra Nova Dourada,MT,0.498,0.547,0.723,0.312
3246,430745,Esperanca do Sul,RS,0.498,0.526,0.751,0.312
3246,210005,Acailandia,MA,0.498,0.579,0.685,0.311
3246,316165,Sao Geraldo do Baixio,MG,0.498,0.536,0.74,0.311
3246,250215,Boa Vista,PB,0.498,0.549,0.719,0.313
3246,500460,Itaquirai,MS,0.498,0.57,0.723,0.299
3246,230700,Jaguaruana,CE,0.498,0.49,0.743,0.34
3246,241180,Sao Fernando,RN,0.498,0.512,0.736,0.328
3246,522108,Teresina de Goias,GO,0.498,0.543,0.723,0.315
3246,110090,Castanheiras,RO,0.498,0.588,0.703,0.299
3246,312960,Ibiai,MG,0.498,0.498,0.749,0.332
3246,355385,Taquarivai,SP,0.498,0.602,0.745,0.275
3246,171884,Sandolandia,TO,0.498,0.605,0.696,0.293
3262,315820,Santa Maria do Suacui,MG,0.497,0.557,0.724,0.305
3262,420970,Lebon Regis,SC,0.497,0.585,0.762,0.276
3262,313810,Lassance,MG,0.497,0.525,0.725,0.323
3262,310940,Buritizeiro,MG,0.497,0.524,0.695,0.338
3262,231010,Palmacia,CE,0.497,0.459,0.723,0.37
3262,510735,Sao Jose do Xingu,MT,0.497,0.611,0.725,0.277
3262,353230,Natividade da Serra,SP,0.497,0.603,0.779,0.262
3262,510619,Nova Santa Helena,MT,0.497,0.603,0.753,0.27
3262,312310,Dores de Guanhaes,MG,0.497,0.541,0.72,0.315
3262,310650,Berilo,MG,0.497,0.503,0.762,0.32
3262,310550,Barao de Monte Alto,MG,0.497,0.558,0.723,0.304
3262,310300,Antonio Dias,MG,0.497,0.547,0.766,0.293
3262,520025,Aguas Lindas de Goias,GO,0.497,0.583,0.762,0.277
3262,314880,Pedra do Anta,MG,0.497,0.52,0.723,0.326
3262,170310,Barrolandia,TO,0.497,0.569,0.715,0.302
3262,221060,Sao Raimundo Nonato,PI,0.497,0.541,0.706,0.322
3262,171250,Marianopolis do Tocantins,TO,0.497,0.6,0.656,0.311
3279,210910,Presidente Dutra,MA,0.496,0.54,0.678,0.333
3279,171550,Oliveira de Fatima,TO,0.496,0.65,0.669,0.281
3279,410045,Altamira do Parana,PR,0.496,0.558,0.709,0.308
3279,290820,Conceicao da Feira,BA,0.496,0.51,0.649,0.369
3279,170100,Ananas,TO,0.496,0.547,0.669,0.334
3279,230620,Itaicaba,CE,0.496,0.469,0.65,0.401
3279,291600,Itanhem,BA,0.496,0.544,0.721,0.311
3279,315900,Santana do Riacho,MG,0.496,0.589,0.737,0.281
3279,150175,Brejo Grande do Araguaia,PA,0.496,0.534,0.716,0.32
3279,520990,Iaciara,GO,0.496,0.556,0.748,0.294
3279,510035,Alto Boa Vista,MT,0.496,0.583,0.696,0.3
3279,432253,Vale do Sol,RS,0.496,0.615,0.759,0.261
3279,221130,Valenca do Piaui,PI,0.496,0.568,0.684,0.315
3279,291890,Lajedao,BA,0.496,0.587,0.657,0.316
3279,291750,Jacobina,BA,0.496,0.577,0.646,0.328
3279,520670,Damianopolis,GO,0.496,0.481,0.765,0.332
3279,260640,Gravata,PE,0.496,0.569,0.674,0.318
3279,510490,Jangada,MT,0.496,0.553,0.711,0.31
3279,313790,Lamim,MG,0.496,0.532,0.723,0.318
3279,280660,Santo Amaro das Brotas,SE,0.496,0.503,0.695,0.348
3279,241100,Rodolfo Fernandes,RN,0.496,0.519,0.729,0.323
3300,290010,Abaira,BA,0.495,0.52,0.715,0.326
3300,292530,Porto Seguro,BA,0.495,0.625,0.702,0.277
3300,315330,Presidente Kubitschek,MG,0.495,0.503,0.687,0.352
3300,220450,Guadalupe,PI,0.495,0.543,0.701,0.318
3300,270670,Penedo,AL,0.495,0.557,0.673,0.323
3300,240440,Grossos,RN,0.495,0.527,0.739,0.312
3300,431057,Itapuca,RS,0.495,0.622,0.755,0.259
3300,230560,Independencia,CE,0.495,0.512,0.732,0.323
3300,250430,Catole do Rocha,PB,0.495,0.533,0.699,0.325
3300,520485,Campo Limpo de Goias,GO,0.495,0.583,0.763,0.272
3300,510895,Nova Monte Verde,MT,0.495,0.614,0.721,0.274
3300,410130,Antonio Olinto,PR,0.495,0.538,0.739,0.305
3300,521945,Santa Rita do Novo Destino,GO,0.495,0.548,0.712,0.31
3300,231025,Paraipaba,CE,0.495,0.489,0.725,0.343
3314,522015,Sao Luiz do Norte,GO,0.494,0.564,0.738,0.29
3314,241220,Sao Jose de Mipibu,RN,0.494,0.523,0.727,0.317
3314,261520,Terra Nova,PE,0.494,0.52,0.688,0.336
3314,313570,Jequitiba,MG,0.494,0.591,0.771,0.264
3314,520465,Campinacu,GO,0.494,0.552,0.75,0.292
3314,314585,Oratorios,MG,0.494,0.507,0.742,0.32
3314,311265,Capitao Andrade,MG,0.494,0.526,0.719,0.319
3314,500625,Novo Horizonte do Sul,MS,0.494,0.548,0.744,0.296
3314,240340,Equador,RN,0.494,0.513,0.736,0.319
3314,292670,Rio de Contas,BA,0.494,0.514,0.693,0.338
3314,261450,Surubim,PE,0.494,0.561,0.643,0.335
3325,240060,Almino Afonso,RN,0.493,0.491,0.687,0.355
3325,316710,Serro,MG,0.493,0.543,0.737,0.3
3325,314360,Morro da Garca,MG,0.493,0.568,0.723,0.291
3325,313930,Manga,MG,0.493,0.593,0.698,0.29
3325,312430,Espinosa,MG,0.493,0.53,0.698,0.324
3325,310210,Alto Rio Doce,MG,0.493,0.547,0.752,0.291
3325,291530,Itagimirim,BA,0.493,0.573,0.686,0.304
3325,522070,Sitio D'Abadia,GO,0.493,0.546,0.765,0.287
3325,280250,General Maynard,SE,0.493,0.507,0.669,0.353
3325,230350,Cascavel,CE,0.493,0.539,0.735,0.302
3325,230523,Horizonte,CE,0.493,0.552,0.707,0.307
3325,260845,Lagoa do Carro,PE,0.493,0.541,0.676,0.328
3325,231085,Pindoretama,CE,0.493,0.522,0.687,0.334
3325,251394,Sao Domingos do Cariri,PB,0.493,0.533,0.759,0.297
3325,240990,Pendencias,RN,0.493,0.52,0.63,0.365
3340,293110,Tanquinho,BA,0.492,0.53,0.641,0.35
3340,280610,Rosario do Catete,SE,0.492,0.538,0.627,0.352
3340,410680,Cruz Machado,PR,0.492,0.57,0.748,0.28
3340,140023,Caroebe,RR,0.492,0.564,0.662,0.319
3340,240380,Florania,RN,0.492,0.521,0.671,0.341
3340,510645,Planalto da Serra,MT,0.492,0.582,0.748,0.273
3340,241300,Sao Vicente,RN,0.492,0.502,0.648,0.365
3340,510718,Ribeirao Cascalheira,MT,0.492,0.621,0.725,0.265
3340,510626,Novo Mundo,MT,0.492,0.614,0.707,0.274
3340,231000,Palhano,CE,0.492,0.441,0.69,0.392
3350,410395,Campina do Simao,PR,0.491,0.539,0.709,0.31
3350,130190,Itacoatiara,AM,0.491,0.544,0.741,0.293
3350,241380,Taboleiro Grande,RN,0.491,0.5,0.696,0.341
3350,412796,Turvo,PR,0.491,0.547,0.739,0.293
3350,411020,Inacio Martins,PR,0.491,0.582,0.669,0.304
3350,210680,Mirinzal,MA,0.491,0.484,0.637,0.385
3350,314750,Passabem,MG,0.491,0.6,0.713,0.277
3350,420213,Bela Vista do Toldo,SC,0.491,0.541,0.733,0.299
3350,431532,Quevedos,RS,0.491,0.591,0.743,0.27
3350,170625,Crixas do Tocantins,TO,0.491,0.523,0.709,0.32
3360,420419,Chapadao do Lageado,SC,0.49,0.587,0.76,0.263
3360,520310,Baliza,GO,0.49,0.598,0.749,0.263
3360,293300,Valente,BA,0.49,0.523,0.657,0.342
3360,311230,Capelinha,MG,0.49,0.574,0.72,0.285
3360,230015,Acarape,CE,0.49,0.485,0.632,0.383
3360,310870,Bras Pires,MG,0.49,0.497,0.751,0.315
3360,170390,Caseara,TO,0.49,0.543,0.697,0.311
3360,292960,Sapeacu,BA,0.49,0.519,0.709,0.319
3360,150797,Terra Santa,PA,0.49,0.475,0.721,0.343
3360,315725,Santa Barbara do Leste,MG,0.49,0.556,0.751,0.281
3370,292900,Sao Felix,BA,0.489,0.535,0.637,0.343
3370,220320,Curimata,PI,0.489,0.564,0.7,0.297
3370,150360,Itaituba,PA,0.489,0.591,0.691,0.287
3370,315730,Santa Barbara do Tugurio,MG,0.489,0.548,0.709,0.301
3370,261530,Timbauba,PE,0.489,0.542,0.676,0.319
3370,293290,Valenca,BA,0.489,0.56,0.67,0.312
3370,250700,Itaporanga,PB,0.489,0.525,0.631,0.352
3370,510285,Castanheira,MT,0.489,0.605,0.751,0.257
3370,432310,Vicente Dutra,RS,0.489,0.55,0.757,0.281
3370,241050,Rafael Fernandes,RN,0.489,0.482,0.695,0.35
3370,251490,Sao Mamede,PB,0.489,0.535,0.657,0.333
3381,291280,Ibirapua,BA,0.488,0.544,0.721,0.296
3381,315790,Santa Margarida,MG,0.488,0.642,0.689,0.263
3381,130340,Parintins,AM,0.488,0.504,0.705,0.327
3381,260710,Ingazeira,PE,0.488,0.532,0.659,0.331
3381,120045,Senador Guiomard,AC,0.488,0.583,0.724,0.275
3381,500315,Coronel Sapucaia,MS,0.488,0.585,0.744,0.267
3381,291940,Licinio de Almeida,BA,0.488,0.529,0.714,0.308
3381,293050,Serrinha,BA,0.488,0.535,0.663,0.328
3381,160020,Calcoene,AP,0.488,0.547,0.634,0.335
3381,410712,Diamante do Sul,PR,0.488,0.562,0.707,0.293
3381,110003,Cabixi,RO,0.488,0.604,0.677,0.284
3381,420340,Campo Belo do Sul,SC,0.488,0.58,0.733,0.273
3381,311115,Campo Azul,MG,0.488,0.53,0.701,0.312
3381,312825,Guaraciama,MG,0.488,0.498,0.741,0.315
3381,311205,Cantagalo,MG,0.488,0.522,0.715,0.311
3381,230210,Baturite,CE,0.488,0.526,0.647,0.341
3381,350535,Barra do Chapeu,SP,0.488,0.52,0.699,0.319
3398,313730,Lagoa dos Patos,MG,0.487,0.489,0.705,0.335
3398,231270,Senador Pompeu,CE,0.487,0.521,0.647,0.342
3398,170370,Brejinho de Nazare,TO,0.487,0.544,0.699,0.304
3398,130430,Urucara,AM,0.487,0.577,0.703,0.285
3398,150820,Vigia,PA,0.487,0.55,0.748,0.281
3398,290100,Amargosa,BA,0.487,0.552,0.666,0.314
3398,316105,Sao Felix de Minas,MG,0.487,0.531,0.715,0.304
3398,171750,Pium,TO,0.487,0.585,0.696,0.283
3398,310570,Barra Longa,MG,0.487,0.538,0.724,0.296
3398,420517,Entre Rios,SC,0.487,0.49,0.713,0.331
3398,316225,Sao Joao da Lagoa,MG,0.487,0.529,0.733,0.298
3409,230990,Pacuja,CE,0.486,0.549,0.701,0.299
3409,510390,General Carneiro,MT,0.486,0.563,0.729,0.279
3409,317190,Virgolandia,MG,0.486,0.507,0.695,0.326
3409,241320,Senador Georgino Avelino,RN,0.486,0.516,0.678,0.329
3409,521490,Nova Roma,GO,0.486,0.492,0.753,0.309
3409,220190,Bom Jesus,PI,0.486,0.561,0.709,0.289
3409,290390,Bom Jesus da Lapa,BA,0.486,0.552,0.646,0.321
3409,314860,Pecanha,MG,0.486,0.54,0.698,0.304
3409,291950,Livramento de Nossa Senhora,BA,0.486,0.539,0.67,0.318
3409,320265,Irupi,ES,0.486,0.625,0.719,0.255
3409,510269,Canabrava do Norte,MT,0.486,0.607,0.707,0.267
3409,170270,Aurora do Tocantins,TO,0.486,0.497,0.678,0.341
3409,240870,Parau,RN,0.486,0.527,0.609,0.357
3409,292770,Santa Cruz Cabralia,BA,0.486,0.607,0.692,0.273
3409,240670,Lajes,RN,0.486,0.518,0.63,0.351
3409,110008,Costa Marques,RO,0.486,0.598,0.65,0.295
3409,315950,Santa Rita do Itueto,MG,0.486,0.566,0.75,0.271
3409,130400,Silves,AM,0.486,0.537,0.688,0.31
3427,316110,Sao Francisco,MG,0.485,0.496,0.737,0.312
3427,412170,Reserva,PR,0.485,0.576,0.694,0.286
3427,315320,Presidente Juscelino,MG,0.485,0.489,0.709,0.33
3427,510860,Vila Rica,MT,0.485,0.615,0.723,0.256
3427,170105,Angico,TO,0.485,0.531,0.659,0.327
3427,110025,Presidente Medici,RO,0.485,0.607,0.681,0.276
3427,230870,Morada Nova,CE,0.485,0.528,0.732,0.296
3427,261410,Sertania,PE,0.485,0.521,0.707,0.31
3427,311540,Catas Altas da Noruega,MG,0.485,0.499,0.71,0.323
3427,251690,Uirauna,PB,0.485,0.546,0.675,0.309
3437,311615,Chapada Gaucha,MG,0.484,0.555,0.734,0.279
3437,250650,Gurjao,PB,0.484,0.509,0.625,0.357
3437,251740,Zabele,PB,0.484,0.488,0.596,0.391
3437,510279,Carlinda,MT,0.484,0.561,0.707,0.285
3437,230980,Pacoti,CE,0.484,0.48,0.732,0.322
3437,432215,Tunas,RS,0.484,0.526,0.748,0.288
3437,520082,Amaralina,GO,0.484,0.558,0.751,0.27
3437,210960,Rosario,MA,0.484,0.459,0.653,0.378
3437,510621,Nova Canaa do Norte,MT,0.484,0.629,0.722,0.25
3437,315710,Salto da Divisa,MG,0.484,0.576,0.75,0.263
3437,500280,Caracol,MS,0.484,0.562,0.762,0.265
3437,521560,Padre Bernardo,GO,0.484,0.598,0.728,0.261
3437,240820,Nisia Floresta,RN,0.484,0.555,0.674,0.304
3437,241190,Sao Francisco do Oeste,RN,0.484,0.496,0.711,0.322
3437,291120,Gandu,BA,0.484,0.586,0.674,0.287
3452,316590,Senador Modestino Goncalves,MG,0.483,0.503,0.682,0.329
3452,312235,Divisa Alegre,MG,0.483,0.515,0.682,0.32
3452,411573,Mato Rico,PR,0.483,0.523,0.731,0.294
3452,311220,Capela Nova,MG,0.483,0.537,0.751,0.28
3452,110001,Alta Floresta D'Oeste,RO,0.483,0.617,0.698,0.262
3452,315935,Santa Rita de Minas,MG,0.483,0.587,0.707,0.271
3452,220180,Bocaina,PI,0.483,0.536,0.697,0.301
3452,320255,Ibitirama,ES,0.483,0.606,0.73,0.255
3452,292220,Muniz Ferreira,BA,0.483,0.493,0.698,0.328
3452,241150,Santo Antonio,RN,0.483,0.526,0.739,0.289
3462,290830,Conceicao do Almeida,BA,0.482,0.502,0.672,0.331
3462,261090,Pesqueira,PE,0.482,0.536,0.628,0.333
3462,110029,Santa Luzia D'Oeste,RO,0.482,0.543,0.693,0.297
3462,350540,Barra do Turvo,SP,0.482,0.53,0.743,0.284
3462,241450,Umarizal,RN,0.482,0.516,0.652,0.332
3462,410700,Curiuva,PR,0.482,0.559,0.738,0.271
3462,313920,Malacacheta,MG,0.482,0.548,0.69,0.297
3462,260160,Belem de Sao Francisco,PE,0.482,0.538,0.706,0.295
3462,231140,Quixeramobim,CE,0.482,0.492,0.701,0.325
3462,430175,Barao do Triunfo,RS,0.482,0.606,0.73,0.253
3462,311350,Carbonita,MG,0.482,0.529,0.709,0.298
3462,171660,Peixe,TO,0.482,0.549,0.715,0.285
3462,270630,Palmeira dos Indios,AL,0.482,0.543,0.717,0.287
3462,171430,Nazare,TO,0.482,0.478,0.659,0.356
3462,310220,Alvarenga,MG,0.482,0.53,0.701,0.301
3462,315220,Porteirinha,MG,0.482,0.519,0.698,0.31
3462,315230,Porto Firme,MG,0.482,0.532,0.75,0.28
3462,431417,Pedras Altas,RS,0.482,0.573,0.765,0.256
3462,251470,Sao Jose do Sabugi,PB,0.482,0.496,0.703,0.322
3481,520017,Agua Fria de Goias,GO,0.481,0.599,0.742,0.25
3481,431850,Sao Jose do Norte,RS,0.481,0.579,0.723,0.266
3481,280290,Itabaiana,SE,0.481,0.565,0.715,0.276
3481,260310,Cachoeirinha,PE,0.481,0.552,0.706,0.285
3481,172097,Talisma,TO,0.481,0.603,0.753,0.245
3481,510777,Santa Terezinha,MT,0.481,0.537,0.684,0.303
3481,220960,Sao Felix do Piaui,PI,0.481,0.485,0.679,0.338
3481,312380,Engenheiro Navarro,MG,0.481,0.505,0.749,0.295
3481,160027,Laranjal do Jari,AP,0.481,0.593,0.728,0.258
3481,240250,Carnaubais,RN,0.481,0.559,0.692,0.288
3481,430544,Chuvisca,RS,0.481,0.657,0.776,0.218
3481,210120,Bacabal,MA,0.481,0.519,0.639,0.336
3481,220140,Barro Duro,PI,0.481,0.509,0.679,0.322
3481,313610,Joanesia,MG,0.481,0.546,0.711,0.286
3481,317107,Veredinha,MG,0.481,0.501,0.741,0.3
3481,420287,Brunopolis,SC,0.481,0.574,0.778,0.249
3481,261540,Toritama,PE,0.481,0.623,0.728,0.245
3498,210380,Dom Pedro,MA,0.48,0.553,0.639,0.313
3498,170230,Arapoema,TO,0.48,0.592,0.678,0.275
3498,230445,Fortim,CE,0.48,0.523,0.65,0.326
3498,312670,Francisco Sa,MG,0.48,0.517,0.733,0.291
3498,210542,Itinga do Maranhao,MA,0.48,0.614,0.622,0.29
3498,312000,Corrego Novo,MG,0.48,0.532,0.74,0.281
3498,292630,Riachao do Jacuipe,BA,0.48,0.522,0.626,0.338
3498,230910,Mulungu,CE,0.48,0.5,0.725,0.306
3498,261500,Taquaritinga do Norte,PE,0.48,0.569,0.754,0.258
3498,280330,Japaratuba,SE,0.48,0.511,0.647,0.335
3498,500515,Juti,MS,0.48,0.577,0.712,0.269
3498,313865,Lontra,MG,0.48,0.473,0.701,0.334
3498,315415,Reduto,MG,0.48,0.598,0.745,0.249
3498,280590,Riachuelo,SE,0.48,0.5,0.669,0.331
3512,313650,Jordania,MG,0.479,0.523,0.711,0.295
3512,521483,Nova Crixas,GO,0.479,0.621,0.746,0.237
3512,230650,Itapiuna,CE,0.479,0.458,0.722,0.332
3512,316350,Sao Jose do Jacuri,MG,0.479,0.542,0.698,0.29
3512,210490,Guimaraes,MA,0.479,0.447,0.637,0.386
3512,171900,Santa Tereza do Tocantins,TO,0.479,0.467,0.678,0.348
3512,240210,Campo Redondo,RN,0.479,0.492,0.679,0.328
3512,521690,Pilar de Goias,GO,0.479,0.542,0.739,0.275
3512,260520,Escada,PE,0.479,0.512,0.687,0.312
3512,211220,Timon,MA,0.479,0.521,0.656,0.322
3512,280210,Estancia,SE,0.479,0.551,0.681,0.292
3512,170110,Aparecida do Rio Negro,TO,0.479,0.513,0.659,0.326
3512,310850,Botumirim,MG,0.479,0.455,0.732,0.329
3512,110092,Chupinguaia,RO,0.479,0.616,0.697,0.256
3512,171190,Lagoa da Confusao,TO,0.479,0.595,0.659,0.281
3527,291930,Lencois,BA,0.478,0.538,0.646,0.314
3527,231160,Redencao,CE,0.478,0.47,0.702,0.331
3527,150630,Salvaterra,PA,0.478,0.514,0.745,0.286
3527,130200,Itapiranga,AM,0.478,0.465,0.714,0.329
3527,220080,Antonio Almeida,PI,0.478,0.481,0.665,0.341
3527,510682,Porto Esperidiao,MT,0.478,0.615,0.696,0.255
3527,110110,Itapua do Oeste,RO,0.478,0.629,0.669,0.26
3527,230535,Icapui,CE,0.478,0.498,0.65,0.338
3527,110080,Candeias do Jamari,RO,0.478,0.622,0.699,0.251
3527,292610,Retirolandia,BA,0.478,0.537,0.631,0.322
3527,130380,Sao Gabriel da Cachoeira,AM,0.478,0.528,0.727,0.285
3527,240370,Felipe Guerra,RN,0.478,0.491,0.64,0.348
3527,211110,Sao Joao dos Patos,MA,0.478,0.516,0.637,0.332
3540,170190,Araguacema,TO,0.477,0.561,0.684,0.282
3540,231110,Porteiras,CE,0.477,0.489,0.712,0.312
3540,260170,Belo Jardim,PE,0.477,0.543,0.652,0.307
3540,316600,Senhora de Oliveira,MG,0.477,0.503,0.723,0.299
3540,240840,Olho-D'Agua do Borges,RN,0.477,0.496,0.696,0.314
3540,231330,Taua,CE,0.477,0.522,0.735,0.283
3540,150380,Jacunda,PA,0.477,0.609,0.714,0.25
3540,314140,Medina,MG,0.477,0.505,0.72,0.299
3540,317047,Uruana de Minas,MG,0.477,0.49,0.744,0.297
3540,240260,Ceara-Mirim,RN,0.477,0.523,0.672,0.308
3540,250880,Malta,PB,0.477,0.526,0.686,0.3
3540,230640,Itapipoca,CE,0.477,0.486,0.722,0.31
3540,312150,Desterro do Melo,MG,0.477,0.546,0.766,0.26
3553,270030,Arapiraca,AL,0.476,0.558,0.65,0.297
3553,150740,Sao Francisco do Para,PA,0.476,0.552,0.697,0.28
3553,240375,Fernando Pedroza,RN,0.476,0.527,0.629,0.325
3553,120010,Brasileia,AC,0.476,0.57,0.693,0.273
3553,171420,Natividade,TO,0.476,0.573,0.713,0.264
3553,251320,Santa Cruz,PB,0.476,0.48,0.681,0.33
3553,171870,Rio dos Bois,TO,0.476,0.555,0.66,0.295
3553,292130,Milagres,BA,0.476,0.523,0.664,0.311
3553,431125,Lagoao,RS,0.476,0.525,0.748,0.274
3553,220060,Angical do Piaui,PI,0.476,0.46,0.708,0.331
3553,240420,Goianinha,RN,0.476,0.531,0.678,0.3
3553,210280,Carolina,MA,0.476,0.541,0.685,0.291
3553,260460,Condado,PE,0.476,0.488,0.679,0.326
3553,251550,Serra Branca,PB,0.476,0.537,0.658,0.306
3567,420417,Cerro Negro,SC,0.475,0.528,0.732,0.278
3567,261460,Tabira,PE,0.475,0.492,0.665,0.328
3567,510890,Nova Maringa,MT,0.475,0.65,0.762,0.217
3567,251130,Pianco,PB,0.475,0.519,0.673,0.306
3567,313890,Machacalis,MG,0.475,0.503,0.678,0.315
3567,241260,Sao Paulo do Potengi,RN,0.475,0.528,0.668,0.303
3567,313250,Itamarandiba,MG,0.475,0.529,0.696,0.292
3567,130170,Humaita,AM,0.475,0.565,0.699,0.272
3567,231150,Quixere,CE,0.475,0.484,0.727,0.305
3567,412385,Santa Maria do Oeste,PR,0.475,0.512,0.702,0.298
3567,230625,Itaitinga,CE,0.475,0.512,0.708,0.296
3567,150700,Santo Antonio do Taua,PA,0.475,0.494,0.732,0.296
3579,150290,Curuca,PA,0.474,0.531,0.697,0.287
3579,120025,Epitaciolandia,AC,0.474,0.569,0.701,0.267
3579,172208,Wanderlandia,TO,0.474,0.518,0.655,0.313
3579,315910,Santana dos Montes,MG,0.474,0.492,0.71,0.304
3579,261340,Sao Jose da Coroa Grande,PE,0.474,0.515,0.652,0.318
3579,250600,Esperanca,PB,0.474,0.523,0.66,0.309
3579,260980,Oroco,PE,0.474,0.519,0.691,0.297
3579,230720,Jati,CE,0.474,0.494,0.707,0.305
3579,260880,Lajedo,PE,0.474,0.547,0.639,0.304
3579,510835,Vale de Sao Domingos,MT,0.474,0.564,0.684,0.276
3579,170240,Arraias,TO,0.474,0.575,0.708,0.261
3579,220290,Corrente,PI,0.474,0.544,0.706,0.277
3579,411125,Itaperucu,PR,0.474,0.565,0.685,0.275
3579,150796,Terra Alta,PA,0.474,0.512,0.709,0.293
3579,315015,Piedade de Caratinga,MG,0.474,0.552,0.69,0.279
3579,293140,Teodoro Sampaio,BA,0.474,0.482,0.709,0.312
3579,261247,Santa Cruz da Baixa Verde,PE,0.474,0.477,0.708,0.316
3596,261000,Palmares,PE,0.473,0.567,0.631,0.296
3596,230580,Ipu,CE,0.473,0.508,0.731,0.285
3596,316620,Senhora dos Remedios,MG,0.473,0.504,0.736,0.286
3596,230380,Cedro,CE,0.473,0.508,0.663,0.314
3596,315240,Pote,MG,0.473,0.511,0.705,0.293
3596,171510,Novo Acordo,TO,0.473,0.579,0.671,0.273
3596,412217,Rio Branco do Ivai,PR,0.473,0.541,0.702,0.279
3596,170825,Fortaleza do Tabocao,TO,0.473,0.594,0.682,0.261
3596,312650,Francisco Badaro,MG,0.473,0.497,0.729,0.293
3596,312820,Guaraciaba,MG,0.473,0.54,0.689,0.284
3596,290690,Caravelas,BA,0.473,0.619,0.663,0.258
3596,292930,Sao Goncalo dos Campos,BA,0.473,0.533,0.641,0.31
