Posicao,ID,name,UF,IDHM1991,IDHMRenda1991,IDHMLongevidade1991,IDHMEducacao1991
5058,292070,Marau,BA,0.244,0.509,0.604,0.047
5058,290210,Araci,BA,0.244,0.37,0.525,0.075
5067,292595,Rafael Jambeiro,BA,0.243,0.413,0.549,0.063
5067,130160,Fonte Boa,AM,0.243,0.453,0.576,0.055
5067,260515,Dormentes,PE,0.243,0.377,0.52,0.073
5067,292937,Sao Jose do Jacuipe,BA,0.243,0.423,0.531,0.064
5071,150375,Jacareacanga,PA,0.242,0.512,0.678,0.041
5071,316240,Sao Joao da Ponte,MG,0.242,0.397,0.652,0.055
5071,310665,Berizal,MG,0.242,0.417,0.589,0.058
5071,250730,Jacarau,PB,0.242,0.399,0.47,0.076
5071,500625,Novo Horizonte do Sul,MS,0.242,0.474,0.647,0.046
5071,312680,Frei Gaspar,MG,0.242,0.371,0.624,0.061
5071,314085,Matias Cardoso,MG,0.242,0.407,0.612,0.057
5078,251392,Sao Bentinho,PB,0.241,0.345,0.561,0.072
5078,241445,Triunfo Potiguar,RN,0.241,0.365,0.497,0.077
5078,150110,Bagre,PA,0.241,0.424,0.576,0.057
5078,292140,Mirangaba,BA,0.241,0.387,0.511,0.071
5078,150160,Bonito,PA,0.241,0.442,0.556,0.057
5078,220465,Ilha Grande,PI,0.241,0.39,0.436,0.082
5078,280630,Santa Luzia do Itanhy,SE,0.241,0.383,0.508,0.072
5078,230590,Ipueiras,CE,0.241,0.395,0.546,0.065
5078,231320,Tamboril,CE,0.241,0.384,0.579,0.063
5078,211210,Timbiras,MA,0.241,0.368,0.542,0.07
5078,221065,Sigefredo Pacheco,PI,0.241,0.396,0.592,0.06
5078,210810,Paulo Ramos,MA,0.241,0.451,0.462,0.067
5078,292490,Planaltino,BA,0.241,0.407,0.602,0.057
5078,230075,Amontada,CE,0.241,0.366,0.619,0.062
5078,210460,Governador Eugenio Barros,MA,0.241,0.344,0.509,0.08
5078,220995,Sao Joao da Varjota,PI,0.241,0.363,0.594,0.065
5078,110037,Alto Alegre dos Parecis,RO,0.241,0.451,0.572,0.054
5078,260320,Caetes,PE,0.241,0.419,0.479,0.07
5078,292305,Novo Triunfo,BA,0.241,0.356,0.499,0.079
5078,251440,Sao Jose de Espinharas,PB,0.241,0.348,0.56,0.072
5078,313925,Mamonas,MG,0.241,0.393,0.628,0.057
5078,231095,Pires Ferreira,CE,0.241,0.368,0.548,0.069
5078,270290,Girau do Ponciano,AL,0.241,0.405,0.516,0.067
5078,291700,Itiuba,BA,0.241,0.431,0.497,0.065
5078,291490,Itacare,BA,0.241,0.471,0.529,0.056
5078,270310,Igaci,AL,0.241,0.39,0.512,0.07
5104,231126,Quiterianopolis,CE,0.24,0.301,0.594,0.077
5104,172020,Sao Miguel do Tocantins,TO,0.24,0.42,0.517,0.064
5104,251020,Nova Olinda,PB,0.24,0.348,0.523,0.076
5104,290485,Cabaceiras do Paraguacu,BA,0.24,0.354,0.544,0.072
5104,270720,Poco das Trincheiras,AL,0.24,0.343,0.456,0.088
5104,211240,Turiacu,MA,0.24,0.411,0.534,0.063
5104,313055,Imbe de Minas,MG,0.24,0.441,0.616,0.051
5104,251365,Santarem,PB,0.24,0.308,0.527,0.085
5104,170460,Chapada de Areia,TO,0.24,0.414,0.606,0.055
5104,251615,Sossego,PB,0.24,0.367,0.5,0.075
5104,210180,Benedito Leite,MA,0.24,0.398,0.557,0.062
5104,170330,Bom Jesus do Tocantins,TO,0.24,0.38,0.593,0.061
5104,250855,Logradouro,PB,0.24,0.363,0.517,0.074
5104,210220,Buriti,MA,0.24,0.407,0.525,0.065
5118,292405,Pe de Serra,BA,0.239,0.383,0.578,0.062
5118,251597,Sobrado,PB,0.239,0.404,0.5,0.068
5118,292320,Oliveira dos Brejinhos,BA,0.239,0.376,0.614,0.059
5118,411573,Mato Rico,PR,0.239,0.399,0.643,0.053
5118,251430,Sao Jose de Caiana,PB,0.239,0.292,0.57,0.082
5118,293315,Varzea Nova,BA,0.239,0.382,0.457,0.078
5118,250205,Bernardino Batista,PB,0.239,0.274,0.552,0.09
5118,170510,Chapada da Natividade,TO,0.239,0.406,0.597,0.056
5118,170388,Carmolandia,TO,0.239,0.458,0.586,0.051
5118,310825,Bonito de Minas,MG,0.239,0.357,0.588,0.065
5128,150090,Augusto Correa,PA,0.238,0.4,0.589,0.057
5128,150497,Nova Ipixuna,PA,0.238,0.464,0.609,0.048
5128,172125,Tupirama,TO,0.238,0.429,0.571,0.055
5128,211174,Senador Alexandre Costa,MA,0.238,0.375,0.487,0.074
5128,210083,Apicum-Acu,MA,0.238,0.377,0.533,0.067
5128,316020,Santo Antonio do Itambe,MG,0.238,0.401,0.637,0.053
5128,270590,Olho D'Agua Grande,AL,0.238,0.357,0.512,0.074
5128,240880,Parazinho,RN,0.238,0.377,0.491,0.073
5128,210845,Peritoro,MA,0.238,0.389,0.509,0.068
5137,314055,Mata Verde,MG,0.237,0.428,0.553,0.056
5137,316695,Serranopolis de Minas,MG,0.237,0.392,0.628,0.054
5137,150830,Viseu,PA,0.237,0.404,0.575,0.057
5137,210200,Bom Jardim,MA,0.237,0.391,0.48,0.071
5137,210232,Buriticupu,MA,0.237,0.442,0.566,0.053
5137,110094,Cujubim,RO,0.237,0.425,0.629,0.05
5137,130110,Careiro,AM,0.237,0.422,0.64,0.049
5137,251274,Riachao,PB,0.237,0.285,0.536,0.087
5137,290200,Aracatu,BA,0.237,0.355,0.623,0.06
5137,240933,Santa Maria,RN,0.237,0.379,0.535,0.066
5137,220570,Luis Correia,PI,0.237,0.383,0.481,0.072
5137,293305,Varzea da Roca,BA,0.237,0.376,0.512,0.069
5137,313868,Luislandia,MG,0.237,0.354,0.652,0.058
5150,211250,Tutoia,MA,0.236,0.384,0.466,0.073
5150,292260,Nilo Pecanha,BA,0.236,0.435,0.512,0.059
5150,130360,Santa Isabel do Rio Negro,AM,0.236,0.404,0.539,0.06
5150,250350,Cacimba de Dentro,PB,0.236,0.399,0.54,0.061
5150,290670,Candido Sales,BA,0.236,0.455,0.567,0.051
5150,260750,Itaiba,PE,0.236,0.404,0.503,0.065
5150,241025,Porto do Mangue,RN,0.236,0.445,0.536,0.055
5150,240630,Lagoa de Pedras,RN,0.236,0.37,0.576,0.062
5158,231410,Vicosa do Ceara,CE,0.235,0.385,0.578,0.058
5158,314530,Novo Cruzeiro,MG,0.235,0.403,0.616,0.052
5158,171525,Novo Jardim,TO,0.235,0.389,0.597,0.056
5158,220935,Santana do Piaui,PI,0.235,0.427,0.595,0.051
5158,210375,Davinopolis,MA,0.235,0.417,0.493,0.063
5158,160015,Pedra Branca do Amapari,AP,0.235,0.42,0.585,0.053
5158,291735,Jaborandi,BA,0.235,0.398,0.616,0.053
5158,231390,Uruoca,CE,0.235,0.378,0.58,0.059
5158,280280,Indiaroba,SE,0.235,0.407,0.53,0.06
5158,250870,Mae D'Agua,PB,0.235,0.343,0.457,0.083
5158,150309,Goianesia do Para,PA,0.235,0.516,0.586,0.043
5158,170105,Angico,TO,0.235,0.379,0.562,0.061
5158,270200,Coite do Noia,AL,0.235,0.418,0.516,0.06
5158,251500,Sao Miguel de Taipu,PB,0.235,0.392,0.477,0.069
5172,291900,Lajedinho,BA,0.234,0.363,0.507,0.07
5172,251160,Piloes,PB,0.234,0.413,0.582,0.053
5172,353282,Nova Campina,SP,0.234,0.463,0.64,0.043
5172,290265,Banzae,BA,0.234,0.41,0.529,0.059
5172,210700,Montes Altos,MA,0.234,0.401,0.54,0.059
5172,220750,Palmeirais,PI,0.234,0.323,0.594,0.067
5172,240590,Joao Dias,RN,0.234,0.378,0.573,0.059
5172,291040,Encruzilhada,BA,0.234,0.428,0.613,0.049
5180,220325,Curralinhos,PI,0.233,0.296,0.594,0.072
5180,431142,Lajeado do Bugre,RS,0.233,0.342,0.685,0.054
5180,280120,Caninde de Sao Francisco,SE,0.233,0.443,0.504,0.057
5180,293015,Serra do Ramalho,BA,0.233,0.352,0.506,0.071
5180,313652,Jose Goncalves de Minas,MG,0.233,0.438,0.605,0.048
5180,520815,Gameleira de Goias,GO,0.233,0.464,0.678,0.04
5180,220970,Sao Francisco do Piaui,PI,0.233,0.295,0.468,0.092
5180,250840,Lastro,PB,0.233,0.273,0.552,0.084
5180,240615,Jundia,RN,0.233,0.375,0.552,0.061
5180,150750,Sao Joao do Araguaia,PA,0.233,0.48,0.547,0.048
5180,220277,Colonia do Piaui,PI,0.233,0.359,0.585,0.06
5191,110148,Sao Felipe D'Oeste,RO,0.232,0.425,0.629,0.047
5191,314535,Novo Oriente de Minas,MG,0.232,0.463,0.56,0.048
5191,270280,Flexeiras,AL,0.232,0.404,0.49,0.063
5191,290370,Boa Nova,BA,0.232,0.385,0.599,0.054
5195,314537,Novorizonte,MG,0.231,0.43,0.612,0.047
5195,292460,Pindobacu,BA,0.231,0.38,0.52,0.062
5195,520790,Flores de Goias,GO,0.231,0.465,0.6,0.044
5195,291250,Ibipitanga,BA,0.231,0.447,0.626,0.044
5195,210950,Riachao,MA,0.231,0.369,0.509,0.066
5195,251675,Tenorio,PB,0.231,0.381,0.537,0.06
5195,231040,Paramoti,CE,0.231,0.377,0.556,0.059
5202,211105,Sao Joao do Paraiso,MA,0.23,0.382,0.616,0.052
5202,290380,Boa Vista do Tupim,BA,0.23,0.365,0.577,0.058
5202,220273,Coivaras,PI,0.23,0.392,0.608,0.051
5202,291075,Fatima,BA,0.23,0.374,0.439,0.074
5202,290040,Agua Fria,BA,0.23,0.357,0.522,0.065
5202,110170,Urupa,RO,0.23,0.506,0.647,0.037
5202,293350,Wenceslau Guimaraes,BA,0.23,0.406,0.621,0.048
5202,293040,Serra Preta,BA,0.23,0.397,0.522,0.059
5202,312595,Fervedouro,MG,0.23,0.437,0.683,0.041
5202,150555,Pau D'Arco,PA,0.23,0.479,0.632,0.04
5212,150495,Nova Esperanca do Piria,PA,0.229,0.435,0.575,0.048
5212,210207,Bom Lugar,MA,0.229,0.37,0.547,0.059
5212,292225,Muquem de Sao Francisco,BA,0.229,0.389,0.561,0.055
5212,270350,Jacuipe,AL,0.229,0.437,0.552,0.05
5212,292970,Satiro Dias,BA,0.229,0.39,0.489,0.063
5212,220975,Sao Goncalo do Gurgueia,PI,0.229,0.376,0.51,0.063
5212,291270,Ibirapitanga,BA,0.229,0.392,0.569,0.054
5212,150280,Curralinho,PA,0.229,0.489,0.56,0.044
5220,110143,Nova Uniao,RO,0.228,0.427,0.591,0.047
5220,411545,Marquinho,PR,0.228,0.406,0.693,0.042
5220,221040,Sao Miguel do Tapuio,PI,0.228,0.349,0.54,0.063
5220,261290,Sao Benedito do Sul,PE,0.228,0.4,0.461,0.064
5220,280540,Poco Redondo,SE,0.228,0.39,0.504,0.06
5225,220200,Buriti dos Lopes,PI,0.227,0.398,0.475,0.062
5225,410865,Goioxim,PR,0.227,0.364,0.627,0.051
5225,260840,Jurema,PE,0.227,0.384,0.444,0.069
5225,220327,Curral Novo do Piaui,PI,0.227,0.325,0.474,0.076
5225,412863,Doutor Ulysses,PR,0.227,0.435,0.643,0.042
5225,270642,Pariconha,AL,0.227,0.354,0.519,0.064
5225,270090,Belo Monte,AL,0.227,0.373,0.495,0.063
5225,220552,Julio Borges,PI,0.227,0.27,0.548,0.079
5225,260392,Carnaubeira da Penha,PE,0.227,0.354,0.553,0.06
5225,316030,Santo Antonio do Jacinto,MG,0.227,0.409,0.587,0.049
5225,316265,Sao Joao do Pacui,MG,0.227,0.392,0.639,0.047
5225,291185,Heliopolis,BA,0.227,0.39,0.524,0.057
5237,220323,Currais,PI,0.226,0.29,0.51,0.078
5237,220990,Sao Joao da Serra,PI,0.226,0.318,0.54,0.067
5237,211157,Sao Pedro dos Crentes,MA,0.226,0.41,0.616,0.046
5237,110155,Teixeiropolis,RO,0.226,0.466,0.653,0.038
5237,220555,Lagoa Alegre,PI,0.226,0.308,0.608,0.062
5237,290330,Barro Preto,BA,0.226,0.346,0.499,0.067
5237,220025,Alagoinha do Piaui,PI,0.226,0.42,0.56,0.049
5244,250640,Gurinhem,PB,0.225,0.373,0.507,0.06
5244,261580,Tupanatinga,PE,0.225,0.37,0.528,0.058
5246,220540,Joaquim Pires,PI,0.224,0.369,0.522,0.058
5246,172000,Santa Terezinha do Tocantins,TO,0.224,0.316,0.517,0.069
5246,171195,Lagoa do Tocantins,TO,0.224,0.352,0.515,0.062
5246,313535,Japonvar,MG,0.224,0.373,0.645,0.047
5246,510685,Porto Estrela,MT,0.224,0.437,0.598,0.043
5251,270380,Joaquim Gomes,AL,0.223,0.399,0.548,0.051
5251,210780,Parnarama,MA,0.223,0.362,0.53,0.058
5251,231190,Saboeiro,CE,0.223,0.353,0.493,0.064
5251,291380,Ipecaeta,BA,0.223,0.41,0.533,0.051
5251,510185,Bom Jesus do Araguaia,MT,0.223,0.522,0.667,0.032
5251,290310,Barra do Rocha,BA,0.223,0.39,0.497,0.057
5257,210660,Matoes,MA,0.222,0.377,0.582,0.05
5257,293180,Tremedal,BA,0.222,0.403,0.594,0.046
5257,172025,Sao Salvador do Tocantins,TO,0.222,0.496,0.632,0.035
5257,251276,Riachao do Poco,PB,0.222,0.359,0.5,0.061
5257,522230,Vila Propicio,GO,0.222,0.421,0.649,0.04
5257,316045,Santo Antonio do Retiro,MG,0.222,0.351,0.589,0.053
5257,150506,Novo Repartimento,PA,0.222,0.444,0.571,0.043
5257,211060,Sao Bernardo,MA,0.222,0.385,0.499,0.057
5257,314467,Nova Belem,MG,0.222,0.382,0.575,0.05
5266,313657,Josenopolis,MG,0.221,0.424,0.651,0.039
5266,270370,Jaramataia,AL,0.221,0.381,0.488,0.058
5266,211245,Turilandia,MA,0.221,0.407,0.534,0.05
5266,220490,Isaias Coelho,PI,0.221,0.328,0.519,0.063
5266,291165,Guajeru,BA,0.221,0.367,0.625,0.047
5266,270255,Estrela de Alagoas,AL,0.221,0.394,0.549,0.05
5266,110090,Castanheiras,RO,0.221,0.394,0.572,0.048
5266,292040,Manoel Vitorino,BA,0.221,0.371,0.58,0.05
5266,250800,Juru,PB,0.221,0.299,0.511,0.071
5275,292020,Malhada,BA,0.22,0.358,0.511,0.058
5275,316245,Sao Joao das Missoes,MG,0.22,0.313,0.682,0.05
5275,270320,Igreja Nova,AL,0.22,0.391,0.559,0.049
5275,220553,Jurema,PI,0.22,0.338,0.493,0.064
5275,210725,Nova Colinas,MA,0.22,0.229,0.557,0.083
5275,291500,Itaete,BA,0.22,0.372,0.547,0.052
5275,260650,Iati,PE,0.22,0.388,0.517,0.053
5282,292335,Ourolandia,BA,0.219,0.41,0.457,0.056
5282,250153,Barauna,PB,0.219,0.348,0.558,0.054
5282,221063,Sebastiao Leal,PI,0.219,0.272,0.565,0.068
5282,270780,Roteiro,AL,0.219,0.423,0.467,0.053
5282,290290,Barra do Choca,BA,0.219,0.448,0.6,0.039
5282,291345,Igrapiuna,BA,0.219,0.423,0.607,0.041
5282,220270,Cocal,PI,0.219,0.374,0.56,0.05
5282,211176,Senador La Rocque,MA,0.219,0.39,0.54,0.05
5290,291630,Itapebi,BA,0.218,0.416,0.621,0.04
5290,150590,Porto de Moz,PA,0.218,0.469,0.651,0.034
5290,120034,Manoel Urbano,AC,0.218,0.423,0.643,0.038
5290,291995,Maetinga,BA,0.218,0.397,0.623,0.042
5290,241255,Sao Miguel do Gostoso,RN,0.218,0.356,0.511,0.057
5295,210592,Lagoa do Mato,MA,0.217,0.375,0.543,0.05
5295,250523,Cuite de Mamanguape,PB,0.217,0.373,0.47,0.058
5295,270600,Olivenca,AL,0.217,0.354,0.467,0.062
5295,250905,Marcacao,PB,0.217,0.391,0.438,0.06
5295,110100,Governador Jorge Teixeira,RO,0.217,0.471,0.558,0.039
5295,317103,Verdelandia,MG,0.217,0.402,0.621,0.041
5295,210927,Presidente Sarney,MA,0.217,0.368,0.536,0.052
5295,220415,Francisco Macedo,PI,0.217,0.322,0.531,0.06
5295,251720,Vieiropolis,PB,0.217,0.317,0.507,0.064
5304,211027,Santo Amaro do Maranhao,MA,0.216,0.366,0.489,0.056
5304,292205,Mulungu do Morro,BA,0.216,0.396,0.522,0.049
5304,210135,Bacurituba,MA,0.216,0.334,0.504,0.06
5304,110175,Vale do Anari,RO,0.216,0.412,0.583,0.042
5304,220285,Coronel Jose Dias,PI,0.216,0.382,0.56,0.047
5309,251272,Pedro Regis,PB,0.215,0.364,0.508,0.054
5309,220527,Jatoba do Piaui,PI,0.215,0.367,0.54,0.05
5309,170025,Abreulandia,TO,0.215,0.42,0.604,0.039
5312,230423,Croata,CE,0.214,0.344,0.527,0.054
5312,270150,Campo Grande,AL,0.214,0.357,0.516,0.053
5312,211227,Tufilandia,MA,0.214,0.399,0.494,0.05
5312,270420,Limoeiro de Anadia,AL,0.214,0.394,0.516,0.048
5316,316555,Setubinha,MG,0.213,0.432,0.563,0.04
5316,210462,Governador Luiz Rocha,MA,0.213,0.371,0.451,0.058
5316,220665,Morro Cabeca no Tempo,PI,0.213,0.32,0.518,0.058
5319,211163,Sao Raimundo do Doca Bezerra,MA,0.212,0.424,0.537,0.042
5319,210500,Humberto de Campos,MA,0.212,0.381,0.489,0.051
5319,130090,Canutama,AM,0.212,0.449,0.576,0.037
5319,210825,Pedro do Rosario,MA,0.212,0.362,0.537,0.049
5323,311545,Catuji,MG,0.211,0.4,0.598,0.039
5323,270895,Senador Rui Palmeira,AL,0.211,0.352,0.467,0.057
5325,291875,Lagoa Real,BA,0.21,0.273,0.632,0.054
5325,210510,Icatu,MA,0.21,0.335,0.513,0.054
5325,251540,Serido,PB,0.21,0.35,0.474,0.056
5325,292525,Ponto Novo,BA,0.21,0.349,0.517,0.051
5325,210095,Arame,MA,0.21,0.394,0.488,0.048
5325,130195,Itamarati,AM,0.21,0.487,0.611,0.031
5325,210015,Agua Doce do Maranhao,MA,0.21,0.388,0.533,0.045
5325,220205,Cabeceiras do Piaui,PI,0.21,0.324,0.496,0.058
5325,220375,Fartura do Piaui,PI,0.21,0.368,0.558,0.045
5325,310445,Aricanduva,MG,0.21,0.386,0.666,0.036
5325,220192,Bonfim do Piaui,PI,0.21,0.377,0.616,0.04
5325,231325,Tarrafas,CE,0.21,0.276,0.561,0.06
5337,170410,Centenario,TO,0.209,0.369,0.565,0.044
5337,210043,Alto Alegre do Maranhao,MA,0.209,0.356,0.466,0.055
5337,210663,Matoes do Norte,MA,0.209,0.298,0.492,0.062
5337,150310,Gurupa,PA,0.209,0.435,0.598,0.035
5337,211178,Serrano do Maranhao,MA,0.209,0.367,0.55,0.045
5337,150304,Floresta do Araguaia,PA,0.209,0.449,0.639,0.032
5343,150034,Agua Azul do Norte,PA,0.208,0.489,0.576,0.032
5343,210565,Junco do Maranhao,MA,0.208,0.383,0.464,0.051
5343,230660,Itatira,CE,0.208,0.36,0.512,0.049
5343,241110,Ruy Barbosa,RN,0.208,0.315,0.527,0.054
5343,315737,Santa Cruz de Salinas,MG,0.208,0.432,0.563,0.037
5343,410304,Boa Ventura de Sao Roque,PR,0.208,0.425,0.625,0.034
5343,311615,Chapada Gaucha,MG,0.208,0.438,0.682,0.03
5343,211125,Sao Jose dos Basilios,MA,0.208,0.326,0.451,0.061
5343,150563,Picarra,PA,0.208,0.421,0.632,0.034
5343,130210,Japura,AM,0.208,0.482,0.64,0.029
5343,172010,Sao Bento do Tocantins,TO,0.208,0.371,0.515,0.047
5343,292090,Mascote,BA,0.208,0.402,0.576,0.039
5343,170650,Darcinopolis,TO,0.208,0.418,0.524,0.041
5356,220885,Riacho Frio,PI,0.207,0.322,0.548,0.05
5356,315057,Pintopolis,MG,0.207,0.414,0.612,0.035
5356,292500,Planalto,BA,0.207,0.423,0.499,0.042
5359,220342,Domingos Mourao,PI,0.206,0.308,0.495,0.057
5359,292570,Presidente Janio Quadros,BA,0.206,0.402,0.557,0.039
5359,290035,Adustina,BA,0.206,0.424,0.468,0.044
5359,290135,Andorinha,BA,0.206,0.416,0.481,0.044
5359,210355,Conceicao do Lago-Acu,MA,0.206,0.397,0.478,0.046
5359,130370,Santo Antonio do Ica,AM,0.206,0.346,0.576,0.044
5365,270160,Canapi,AL,0.205,0.39,0.467,0.047
5365,251396,Sao Domingos,PB,0.205,0.366,0.492,0.048
5365,210515,Igarape do Meio,MA,0.205,0.371,0.502,0.046
5365,171880,Sampaio,TO,0.205,0.328,0.481,0.055
5365,311547,Catuti,MG,0.205,0.362,0.628,0.038
5365,171570,Palmeirante,TO,0.205,0.403,0.566,0.038
5365,314225,Miravania,MG,0.205,0.36,0.682,0.035
5365,211107,Sao Joao do Soter,MA,0.205,0.361,0.484,0.049
5373,510757,Rondolandia,MT,0.204,0.449,0.653,0.029
5373,270235,Craibas,AL,0.204,0.402,0.516,0.041
5373,251445,Sao Jose dos Ramos,PB,0.204,0.393,0.5,0.043
5373,270840,Sao Jose da Tapera,AL,0.204,0.332,0.433,0.059
5377,291000,Dario Meira,BA,0.203,0.374,0.499,0.045
5377,160055,Pracuuba,AP,0.203,0.378,0.57,0.039
5377,150195,Cachoeira do Piria,PA,0.203,0.369,0.634,0.036
5377,251350,Santana de Mangueira,PB,0.203,0.356,0.57,0.041
5377,292665,Ribeirao do Largo,BA,0.203,0.422,0.52,0.038
5377,291535,Itaguacu da Bahia,BA,0.203,0.326,0.561,0.046
5377,251203,Poco Dantas,PB,0.203,0.332,0.527,0.048
5377,312675,Franciscopolis,MG,0.203,0.43,0.606,0.032
5377,110007,Corumbiara,RO,0.203,0.373,0.572,0.039
5386,220115,Baixa Grande do Ribeiro,PI,0.202,0.377,0.531,0.041
5386,250937,Mato Grosso,PB,0.202,0.351,0.5,0.047
5386,220937,Santa Rosa do Piaui,PI,0.202,0.348,0.523,0.045
5386,241475,Venha-Ver,RN,0.202,0.376,0.511,0.043
5386,291845,Jucurucu,BA,0.202,0.383,0.564,0.038
5391,210805,Paulino Neves,MA,0.201,0.368,0.489,0.045
5391,230125,Ararenda,CE,0.201,0.318,0.579,0.044
5391,140070,Uiramuta,RR,0.201,0.313,0.574,0.045
5391,293076,Sitio do Quinto,BA,0.201,0.446,0.495,0.037
5395,220194,Boqueirao do Piaui,PI,0.2,0.388,0.608,0.034
5395,220191,Bom Principio do Piaui,PI,0.2,0.38,0.493,0.043
5395,292265,Nordestina,BA,0.2,0.358,0.484,0.046
5398,291260,Ibiquera,BA,0.199,0.388,0.497,0.041
5398,221062,Sebastiao Barros,PI,0.199,0.281,0.548,0.051
5398,210090,Araioses,MA,0.199,0.387,0.483,0.042
5398,221039,Sao Miguel do Fidalgo,PI,0.199,0.323,0.519,0.047
5398,220775,Passagem Franca do Piaui,PI,0.199,0.331,0.54,0.044
5398,210173,Belagua,MA,0.199,0.343,0.525,0.044
5398,110050,Novo Horizonte do Oeste,RO,0.199,0.362,0.572,0.038
5398,250939,Matureia,PB,0.199,0.405,0.474,0.041
5398,231100,Poranga,CE,0.199,0.368,0.548,0.039
5407,210203,Bom Jesus das Selvas,MA,0.198,0.421,0.559,0.033
5407,220793,Pedro Laurentino,PI,0.198,0.301,0.558,0.046
5407,211167,Sao Roberto,MA,0.198,0.37,0.488,0.043
5407,291650,Itapicuru,BA,0.198,0.419,0.46,0.04
5407,314465,Ninheira,MG,0.198,0.427,0.648,0.028
5412,150070,Anajas,PA,0.197,0.473,0.644,0.025
5412,292760,Santa Brigida,BA,0.197,0.396,0.495,0.039
5412,270110,Branquinha,AL,0.197,0.369,0.496,0.042
5412,220755,Paqueta,PI,0.197,0.355,0.513,0.042
5412,220177,Boa Hora,PI,0.197,0.428,0.51,0.035
5417,220500,Itainopolis,PI,0.196,0.361,0.482,0.043
5417,171845,Pugmil,TO,0.196,0.448,0.541,0.031
5417,221093,Sussuapara,PI,0.196,0.415,0.582,0.031
5417,314655,Pai Pedro,MG,0.196,0.362,0.578,0.036
5421,292150,Monte Santo,BA,0.195,0.394,0.493,0.038
5421,171280,Maurilandia do Tocantins,TO,0.195,0.44,0.578,0.029
5423,150285,Curua,PA,0.194,0.421,0.622,0.028
5423,220207,Cajazeiras do Piaui,PI,0.194,0.331,0.523,0.042
5423,220202,Buriti dos Montes,PI,0.194,0.321,0.551,0.041
5423,210215,Brejo de Areia,MA,0.194,0.423,0.48,0.036
5423,210545,Jatoba,MA,0.194,0.342,0.533,0.04
5428,290475,Buritirama,BA,0.193,0.349,0.587,0.035
5428,292080,Marcionilio Souza,BA,0.193,0.373,0.498,0.039
5430,230205,Barroquinha,CE,0.192,0.358,0.493,0.04
5430,292575,Presidente Tancredo Neves,BA,0.192,0.384,0.555,0.033
5430,210637,Maranhaozinho,MA,0.192,0.368,0.492,0.039
5430,210667,Milagres do Maranhao,MA,0.192,0.373,0.579,0.033
5430,292650,Ribeira do Amparo,BA,0.192,0.381,0.502,0.037
5430,211023,Santana do Maranhao,MA,0.192,0.349,0.509,0.04
5436,251315,Santa Cecilia,PB,0.191,0.391,0.512,0.035
5436,211172,Satubinha,MA,0.191,0.384,0.519,0.035
5436,292590,Quijingue,BA,0.191,0.353,0.441,0.045
5436,290120,Anage,BA,0.191,0.385,0.586,0.031
5436,220213,Campo Grande do Piaui,PI,0.191,0.414,0.561,0.03
5441,210235,Buritirana,MA,0.19,0.385,0.472,0.038
5441,210047,Alto Alegre do Pindare,MA,0.19,0.344,0.509,0.039
5443,270330,Inhapi,AL,0.189,0.364,0.467,0.04
5443,220735,Pajeu do Piaui,PI,0.189,0.282,0.584,0.041
5443,230725,Jijoca de Jericoacoara,CE,0.189,0.421,0.535,0.03
5443,231195,Salitre,CE,0.189,0.328,0.559,0.037
5443,221150,Vera Mendes,PI,0.189,0.299,0.477,0.047
5443,170740,Esperantina,TO,0.189,0.357,0.486,0.039
5449,220345,Dom Inocencio,PI,0.188,0.356,0.584,0.032
5449,250115,Areia de Baraunas,PB,0.188,0.298,0.457,0.049
5451,290395,Bom Jesus da Serra,BA,0.187,0.401,0.562,0.029
5451,130230,Jutai,AM,0.187,0.438,0.576,0.026
5451,210409,Formosa da Serra Negra,MA,0.187,0.439,0.553,0.027
5454,120035,Marechal Thaumaturgo,AC,0.186,0.361,0.596,0.03
5454,312695,Frei Lagonegro,MG,0.186,0.39,0.587,0.028
5456,220117,Barra D'Alcantara,PI,0.185,0.31,0.57,0.036
5457,210087,Araguana,MA,0.184,0.394,0.494,0.032
5458,510385,Gaucha do Norte,MT,0.183,0.461,0.697,0.019
5458,150307,Garrafao do Norte,PA,0.183,0.423,0.556,0.026
5458,120017,Capixaba,AC,0.183,0.514,0.596,0.02
5461,220915,Santa Cruz dos Milagres,PI,0.182,0.304,0.57,0.035
5461,261245,Santa Cruz,PE,0.182,0.322,0.601,0.031
5461,250057,Algodao de Jandaira,PB,0.182,0.348,0.523,0.033
5461,220865,Queimada Nova,PI,0.182,0.363,0.474,0.035
5465,292280,Nova Itarana,BA,0.181,0.383,0.484,0.032
5465,210317,Centro Novo do Maranhao,MA,0.181,0.389,0.583,0.026
5465,220777,Patos do Piaui,PI,0.181,0.397,0.594,0.025
5468,290515,Caetanos,BA,0.18,0.378,0.595,0.026
5468,220997,Sao Joao do Arraial,PI,0.18,0.31,0.506,0.037
5470,150250,Chaves,PA,0.179,0.437,0.657,0.02
5470,220695,Novo Santo Antonio,PI,0.179,0.331,0.493,0.035
5470,220669,Murici dos Portelas,PI,0.179,0.325,0.565,0.031
5470,312707,Fruta de Leite,MG,0.179,0.361,0.633,0.025
5470,220157,Belem do Piaui,PI,0.179,0.323,0.536,0.033
5475,220209,Caldeirao Grande do Piaui,PI,0.177,0.399,0.496,0.028
5475,171180,Juarina,TO,0.177,0.407,0.565,0.024
5475,220557,Lagoa de Sao Francisco,PI,0.177,0.264,0.54,0.039
5475,150450,Melgaco,PA,0.177,0.423,0.547,0.024
